idIndDesc;st_id;ind_id;ind_desc;ind_compute;ind_pos;ind_len;ind_type;ind_compute_rule;Ind_majtype;ind_ordreaffich;ind_target;ind_target_ref
2001;1;1;Statut du relais chaudiere;0=Off 1=On;4;1;LOG;;17;NULL;NULL;NULL
2002;1;2;Running mode;0:off 1:week 2:day1 3:day2;6;1;HEX;0x8y: force 0x0y: no;17;NULL;NULL;NULL
2003;1;3;Diagnostic;NULL;7;1;HEX;;17;NULL;NULL;NULL
2004;1;4;Temperature consigne courante;en 1/10eme de degre;9;1;INT;;17;NULL;NULL;NULL
2005;1;5;Current temp;en 1/10eme de degre;10;1;INT;;17;NULL;NULL;NULL
2006;1;6;Version soft;;12;1;HEX;;17;NULL;NULL;NULL
2007;1;7;temperatureList[0];en 1/10eme de degre;4;1;INT;checkvalue;19;NULL;175;3000
2008;1;8;temperatureList[1];en 1/10eme de degre;6;1;INT;checkvalue;19;NULL;185;3001
2009;1;9;temperatureList[2];en 1/10eme de degre;7;1;INT;checkvalue;19;NULL;195;3002
2010;1;10;temperatureList[3];en 1/10eme de degre;9;1;INT;checkvalue;19;NULL;165;3003
2011;1;11;temperatureList[4];en 1/10eme de degre;10;1;INT;checkvalue;19;NULL;100;3004
2012;1;12;reactivity;en 1/100eme de degre;4;1;INT;checkvalue;21;NULL;30;4000
2013;1;13;sizeAnticipation;mini 3(1h)  maxi 7 (3h) - 5(2h);6;1;INT;;21;NULL;7;4001
2014;1;14;maximumTemperature;en 1/10 de degre maxi 255;7;1;INT;checkvalue;21;NULL;220;4002
2015;1;15;outHomeTemperatureDecrease;en 1/10eme de degre;9;1;INT;checkvalue;21;NULL;5;4003
2016;1;16;KpPID;entier (proportionel);10;1;INT;checkvalue;21;NULL;20;4004
2017;1;17;KiPID;entier (integral);12;1;INT;checkvalue;21;NULL;30;4005
2018;1;18;KdPID;entier (derivee);13;1;INT;checkvalue;21;0;45;4006
2019;1;19;thresholdPID;entier (seuil);15;1;INT;checkvalue;21;NULL;8;4007
2020;1;20;securityOn;0x00: off 0x01:on;13;1;HEX;checkvalue;17;NULL;0;2000
2030;1;50;Consigne Dimanche 0;NULL;5;1;HEX;checkvalue;22;NULL;51;5000
2031;1;51;Consigne Dimanche 1;NULL;5;1;HEX;checkvalue;22;NULL;51;5001
2032;1;52;Consigne Dimanche 2;NULL;5;1;HEX;checkvalue;22;NULL;51;5002
2033;1;53;Consigne Dimanche 3;NULL;5;1;HEX;checkvalue;22;NULL;51;5003
2034;1;54;Consigne Dimanche 4;NULL;5;1;HEX;checkvalue;22;NULL;51;5004
2035;1;55;Consigne Dimanche 5;NULL;5;1;HEX;checkvalue;22;NULL;51;5005
2036;1;56;Consigne Dimanche 6;NULL;5;1;HEX;checkvalue;22;NULL;51;5006
2037;1;57;Consigne Dimanche 7;NULL;5;1;HEX;checkvalue;22;NULL;51;5007
2038;1;58;Consigne Dimanche 8;NULL;5;1;HEX;checkvalue;22;NULL;0;5008
2039;1;59;Consigne Dimanche 9;NULL;5;1;HEX;checkvalue;22;NULL;0;5009
2040;1;60;Consigne Dimanche 10;NULL;5;1;HEX;checkvalue;22;NULL;1;5010
2041;1;61;Consigne Dimanche 11;NULL;5;1;HEX;checkvalue;22;NULL;17;5011
2042;1;62;Consigne Dimanche 12;NULL;5;1;HEX;checkvalue;22;NULL;17;5012
2043;1;63;Consigne Dimanche 13;NULL;5;1;HEX;checkvalue;22;NULL;17;5013
2044;1;64;Consigne Dimanche 14;NULL;5;1;HEX;checkvalue;22;NULL;17;5014
2045;1;65;Consigne Dimanche 15;NULL;5;1;HEX;checkvalue;22;NULL;17;5015
2046;1;66;Consigne Dimanche 16;NULL;5;1;HEX;checkvalue;22;NULL;17;5016
2047;1;67;Consigne Dimanche 17;NULL;5;1;HEX;checkvalue;22;NULL;34;5017
2048;1;68;Consigne Dimanche 18;NULL;5;1;HEX;checkvalue;22;NULL;34;5018
2049;1;69;Consigne Dimanche 19;NULL;5;1;HEX;checkvalue;22;NULL;34;5019
2050;1;70;Consigne Dimanche 20;NULL;5;1;HEX;checkvalue;22;NULL;17;5020
2051;1;71;Consigne Dimanche 21;NULL;5;1;HEX;checkvalue;22;NULL;19;5021
2052;1;72;Consigne Dimanche 22;NULL;5;1;HEX;checkvalue;22;NULL;51;5022
2053;1;73;Consigne Dimanche 23;NULL;5;1;HEX;checkvalue;22;NULL;51;5023
2054;1;74;Consigne Lundi 0;NULL;5;1;HEX;checkvalue;22;NULL;51;5024
2055;1;75;Consigne Lundi 1;NULL;5;1;HEX;checkvalue;22;NULL;51;5025
2056;1;76;Consigne Lundi 2;NULL;5;1;HEX;checkvalue;22;NULL;51;5026
2057;1;77;Consigne Lundi 3;NULL;5;1;HEX;checkvalue;22;NULL;51;5027
2058;1;78;Consigne Lundi 4;NULL;5;1;HEX;checkvalue;22;NULL;51;5028
2059;1;79;Consigne Lundi 5;NULL;5;1;HEX;checkvalue;22;NULL;51;5029
2060;1;80;Consigne Lundi 6;NULL;5;1;HEX;checkvalue;22;NULL;51;5030
2061;1;81;Consigne Lundi 7;NULL;5;1;HEX;checkvalue;22;NULL;0;5031
2062;1;82;Consigne Lundi 8;NULL;5;1;HEX;checkvalue;22;NULL;0;5032
2063;1;83;Consigne Lundi 9;NULL;5;1;HEX;checkvalue;22;NULL;0;5033
2064;1;84;Consigne Lundi 10;NULL;5;1;HEX;checkvalue;22;NULL;0;5034
2065;1;85;Consigne Lundi 11;NULL;5;1;HEX;checkvalue;22;NULL;17;5035
2066;1;86;Consigne Lundi 12;NULL;5;1;HEX;checkvalue;22;NULL;17;5036
2067;1;87;Consigne Lundi 13;NULL;5;1;HEX;checkvalue;22;NULL;17;5037
2068;1;88;Consigne Lundi 14;NULL;5;1;HEX;checkvalue;22;NULL;17;5038
2069;1;89;Consigne Lundi 15;NULL;5;1;HEX;checkvalue;22;NULL;17;5039
2070;1;90;Consigne Lundi 16;NULL;5;1;HEX;checkvalue;22;NULL;17;5040
2071;1;91;Consigne Lundi 17;NULL;5;1;HEX;checkvalue;22;NULL;17;5041
2072;1;92;Consigne Lundi 18;NULL;5;1;HEX;checkvalue;22;NULL;34;5042
2073;1;93;Consigne Lundi 19;NULL;5;1;HEX;checkvalue;22;NULL;34;5043
2074;1;94;Consigne Lundi 20;NULL;5;1;HEX;checkvalue;22;NULL;17;5044
2075;1;95;Consigne Lundi 21;NULL;5;1;HEX;checkvalue;22;NULL;19;5045
2076;1;96;Consigne Lundi 22;NULL;5;1;HEX;checkvalue;22;NULL;51;5046
2077;1;97;Consigne Lundi 23;NULL;5;1;HEX;checkvalue;22;NULL;51;5047
2078;1;98;Consigne Mardi 0;NULL;5;1;HEX;checkvalue;22;NULL;51;5048
2079;1;99;Consigne Mardi 1;NULL;5;1;HEX;checkvalue;22;NULL;51;5049
2080;1;100;Consigne Mardi 2;NULL;5;1;HEX;checkvalue;22;NULL;51;5050
2081;1;101;Consigne Mardi 3;NULL;5;1;HEX;checkvalue;22;NULL;51;5051
2082;1;102;Consigne Mardi 4;NULL;5;1;HEX;checkvalue;22;NULL;51;5052
2083;1;103;Consigne Mardi 5;NULL;5;1;HEX;checkvalue;22;NULL;51;5053
2084;1;104;Consigne Mardi 6;NULL;5;1;HEX;checkvalue;22;NULL;51;5054
2085;1;105;Consigne Mardi 7;NULL;5;1;HEX;checkvalue;22;NULL;48;5055
2086;1;106;Consigne Mardi 8;NULL;5;1;HEX;checkvalue;22;NULL;0;5056
2087;1;107;Consigne Mardi 9;NULL;5;1;HEX;checkvalue;22;NULL;0;5057
2088;1;108;Consigne Mardi 10;NULL;5;1;HEX;checkvalue;22;NULL;0;5058
2089;1;109;Consigne Mardi 11;NULL;5;1;HEX;checkvalue;22;NULL;1;5059
2090;1;110;Consigne Mardi 12;NULL;5;1;HEX;checkvalue;22;NULL;17;5060
2091;1;111;Consigne Mardi 13;NULL;5;1;HEX;checkvalue;22;NULL;17;5061
2092;1;112;Consigne Mardi 14;NULL;5;1;HEX;checkvalue;22;NULL;17;5062
2093;1;113;Consigne Mardi 15;NULL;5;1;HEX;checkvalue;22;NULL;17;5063
2094;1;114;Consigne Mardi 16;NULL;5;1;HEX;checkvalue;22;NULL;17;5064
2095;1;115;Consigne Mardi 17;NULL;5;1;HEX;checkvalue;22;NULL;17;5065
2096;1;116;Consigne Mardi 18;NULL;5;1;HEX;checkvalue;22;NULL;34;5066
2097;1;117;Consigne Mardi 19;NULL;5;1;HEX;checkvalue;22;NULL;34;5067
2098;1;118;Consigne Mardi 20;NULL;5;1;HEX;checkvalue;22;NULL;33;5068
2099;1;119;Consigne Mardi 21;NULL;5;1;HEX;checkvalue;22;NULL;19;5069
2100;1;120;Consigne Mardi 22;NULL;5;1;HEX;checkvalue;22;NULL;51;5070
2101;1;121;Consigne Mardi 23;NULL;5;1;HEX;checkvalue;22;NULL;51;5071
2102;1;122;Consigne Mercredi 0;NULL;5;1;HEX;checkvalue;22;NULL;51;5072
2103;1;123;Consigne Mercredi 1;NULL;5;1;HEX;checkvalue;22;NULL;51;5073
2104;1;124;Consigne Mercredi 2;NULL;5;1;HEX;checkvalue;22;NULL;51;5074
2105;1;125;Consigne Mercredi 3;NULL;5;1;HEX;checkvalue;22;NULL;51;5075
2106;1;126;Consigne Mercredi 4;NULL;5;1;HEX;checkvalue;22;NULL;51;5076
2107;1;127;Consigne Mercredi 5;NULL;5;1;HEX;checkvalue;22;NULL;51;5077
2108;1;128;Consigne Mercredi 6;NULL;5;1;HEX;checkvalue;22;NULL;51;5078
2109;1;129;Consigne Mercredi 7;NULL;5;1;HEX;checkvalue;22;NULL;48;5079
2110;1;130;Consigne Mercredi 8;NULL;5;1;HEX;checkvalue;22;NULL;0;5080
2111;1;131;Consigne Mercredi 9;NULL;5;1;HEX;checkvalue;22;NULL;0;5081
2112;1;132;Consigne Mercredi 10;NULL;5;1;HEX;checkvalue;22;NULL;0;5082
2113;1;133;Consigne Mercredi 11;NULL;5;1;HEX;checkvalue;22;NULL;17;5083
2114;1;134;Consigne Mercredi 12;NULL;5;1;HEX;checkvalue;22;NULL;17;5084
2115;1;135;Consigne Mercredi 13;NULL;5;1;HEX;checkvalue;22;NULL;17;5085
2116;1;136;Consigne Mercredi 14;NULL;5;1;HEX;checkvalue;22;NULL;17;5086
2117;1;137;Consigne Mercredi 15;NULL;5;1;HEX;checkvalue;22;NULL;17;5087
2118;1;138;Consigne Mercredi 16;NULL;5;1;HEX;checkvalue;22;NULL;17;5088
2119;1;139;Consigne Mercredi 17;NULL;5;1;HEX;checkvalue;22;NULL;17;5089
2120;1;140;Consigne Mercredi 18;NULL;5;1;HEX;checkvalue;22;NULL;34;5090
2121;1;141;Consigne Mercredi 19;NULL;5;1;HEX;checkvalue;22;NULL;34;5091
2122;1;142;Consigne Mercredi 20;NULL;5;1;HEX;checkvalue;22;NULL;19;5092
2123;1;143;Consigne Mercredi 21;NULL;5;1;HEX;checkvalue;22;NULL;51;5093
2124;1;144;Consigne Mercredi 22;NULL;5;1;HEX;checkvalue;22;NULL;51;5094
2125;1;145;Consigne Mercredi 23;NULL;5;1;HEX;checkvalue;22;NULL;51;5095
2126;1;146;Consigne Jeudi 0;NULL;5;1;HEX;checkvalue;22;NULL;51;5096
2127;1;147;Consigne Jeudi 1;NULL;5;1;HEX;checkvalue;22;NULL;51;5097
2128;1;148;Consigne Jeudi 2;NULL;5;1;HEX;checkvalue;22;NULL;51;5098
2129;1;149;Consigne Jeudi 3;NULL;5;1;HEX;checkvalue;22;NULL;51;5099
2130;1;150;Consigne Jeudi 4;NULL;5;1;HEX;checkvalue;22;NULL;51;5100
2131;1;151;Consigne Jeudi 5;NULL;5;1;HEX;checkvalue;22;NULL;51;5101
2132;1;152;Consigne Jeudi 6;NULL;5;1;HEX;checkvalue;22;NULL;51;5102
2133;1;153;Consigne Jeudi 7;NULL;5;1;HEX;checkvalue;22;NULL;48;5103
2134;1;154;Consigne Jeudi 8;NULL;5;1;HEX;checkvalue;22;NULL;0;5104
2135;1;155;Consigne Jeudi 9;NULL;5;1;HEX;checkvalue;22;NULL;0;5105
2136;1;156;Consigne Jeudi 10;NULL;5;1;HEX;checkvalue;22;NULL;0;5106
2137;1;157;Consigne Jeudi 11;NULL;5;1;HEX;checkvalue;22;NULL;17;5107
2138;1;158;Consigne Jeudi 12;NULL;5;1;HEX;checkvalue;22;NULL;17;5108
2139;1;159;Consigne Jeudi 13;NULL;5;1;HEX;checkvalue;22;NULL;17;5109
2140;1;160;Consigne Jeudi 14;NULL;5;1;HEX;checkvalue;22;NULL;17;5110
2141;1;161;Consigne Jeudi 15;NULL;5;1;HEX;checkvalue;22;NULL;17;5111
2142;1;162;Consigne Jeudi 16;NULL;5;1;HEX;checkvalue;22;NULL;17;5112
2143;1;163;Consigne Jeudi 17;NULL;5;1;HEX;checkvalue;22;NULL;17;5113
2144;1;164;Consigne Jeudi 18;NULL;5;1;HEX;checkvalue;22;NULL;34;5114
2145;1;165;Consigne Jeudi 19;NULL;5;1;HEX;checkvalue;22;NULL;34;5115
2146;1;166;Consigne Jeudi 20;NULL;5;1;HEX;checkvalue;22;NULL;17;5116
2147;1;167;Consigne Jeudi 21;NULL;5;1;HEX;checkvalue;22;NULL;51;5117
2148;1;168;Consigne Jeudi 22;NULL;5;1;HEX;checkvalue;22;NULL;51;5118
2149;1;169;Consigne Jeudi 23;NULL;5;1;HEX;checkvalue;22;NULL;51;5119
2150;1;170;Consigne Vendredi 0;NULL;5;1;HEX;checkvalue;22;NULL;51;5120
2151;1;171;Consigne Vendredi 1;NULL;5;1;HEX;checkvalue;22;NULL;51;5121
2152;1;172;Consigne Vendredi 2;NULL;5;1;HEX;checkvalue;22;NULL;51;5122
2153;1;173;Consigne Vendredi 3;NULL;5;1;HEX;checkvalue;22;NULL;51;5123
2154;1;174;Consigne Vendredi 4;NULL;5;1;HEX;checkvalue;22;NULL;51;5124
2155;1;175;Consigne Vendredi 5;NULL;5;1;HEX;checkvalue;22;NULL;51;5125
2156;1;176;Consigne Vendredi 6;NULL;5;1;HEX;checkvalue;22;NULL;51;5126
2157;1;177;Consigne Vendredi 7;NULL;5;1;HEX;checkvalue;22;NULL;48;5127
2158;1;178;Consigne Vendredi 8;NULL;5;1;HEX;checkvalue;22;NULL;0;5128
2159;1;179;Consigne Vendredi 9;NULL;5;1;HEX;checkvalue;22;NULL;0;5129
2160;1;180;Consigne Vendredi 10;NULL;5;1;HEX;checkvalue;22;NULL;0;5130
2161;1;181;Consigne Vendredi 11;NULL;5;1;HEX;checkvalue;22;NULL;1;5131
2162;1;182;Consigne Vendredi 12;NULL;5;1;HEX;checkvalue;22;NULL;17;5132
2163;1;183;Consigne Vendredi 13;NULL;5;1;HEX;checkvalue;22;NULL;17;5133
2164;1;184;Consigne Vendredi 14;NULL;5;1;HEX;checkvalue;22;NULL;17;5134
2165;1;185;Consigne Vendredi 15;NULL;5;1;HEX;checkvalue;22;NULL;17;5135
2166;1;186;Consigne Vendredi 16;NULL;5;1;HEX;checkvalue;22;NULL;17;5136
2167;1;187;Consigne Vendredi 17;NULL;5;1;HEX;checkvalue;22;NULL;17;5137
2168;1;188;Consigne Vendredi 18;NULL;5;1;HEX;checkvalue;22;NULL;34;5138
2169;1;189;Consigne Vendredi 19;NULL;5;1;HEX;checkvalue;22;NULL;34;5139
2170;1;190;Consigne Vendredi 20;NULL;5;1;HEX;checkvalue;22;NULL;17;5140
2171;1;191;Consigne Vendredi 21;NULL;5;1;HEX;checkvalue;22;NULL;19;5141
2172;1;192;Consigne Vendredi 22;NULL;5;1;HEX;checkvalue;22;NULL;51;5142
2173;1;193;Consigne Vendredi 23;NULL;5;1;HEX;checkvalue;22;NULL;51;5143
2174;1;194;Consigne Samedi 0;NULL;5;1;HEX;checkvalue;22;NULL;51;5144
2175;1;195;Consigne Samedi 1;NULL;5;1;HEX;checkvalue;22;NULL;51;5145
2176;1;196;Consigne Samedi 2;NULL;5;1;HEX;checkvalue;22;NULL;51;5146
2177;1;197;Consigne Samedi 3;NULL;5;1;HEX;checkvalue;22;NULL;51;5147
2178;1;198;Consigne Samedi 4;NULL;5;1;HEX;checkvalue;22;NULL;51;5148
2179;1;199;Consigne Samedi 5;NULL;5;1;HEX;checkvalue;22;NULL;51;5149
2180;1;200;Consigne Samedi 6;NULL;5;1;HEX;checkvalue;22;NULL;51;5150
2181;1;201;Consigne Samedi 7;NULL;5;1;HEX;checkvalue;22;NULL;48;5151
2182;1;202;Consigne Samedi 8;NULL;5;1;HEX;checkvalue;22;NULL;0;5152
2183;1;203;Consigne Samedi 9;NULL;5;1;HEX;checkvalue;22;NULL;0;5153
2184;1;204;Consigne Samedi 10;NULL;5;1;HEX;checkvalue;22;NULL;0;5154
2185;1;205;Consigne Samedi 11;NULL;5;1;HEX;checkvalue;22;NULL;17;5155
2186;1;206;Consigne Samedi 12;NULL;5;1;HEX;checkvalue;22;NULL;17;5156
2187;1;207;Consigne Samedi 13;NULL;5;1;HEX;checkvalue;22;NULL;17;5157
2188;1;208;Consigne Samedi 14;NULL;5;1;HEX;checkvalue;22;NULL;17;5158
2189;1;209;Consigne Samedi 15;NULL;5;1;HEX;checkvalue;22;NULL;17;5159
2190;1;210;Consigne Samedi 16;NULL;5;1;HEX;checkvalue;22;NULL;17;5160
2191;1;211;Consigne Samedi 17;NULL;5;1;HEX;checkvalue;22;NULL;18;5161
2192;1;212;Consigne Samedi 18;NULL;5;1;HEX;checkvalue;22;NULL;34;5162
2193;1;213;Consigne Samedi 19;NULL;5;1;HEX;checkvalue;22;NULL;34;5163
2194;1;214;Consigne Samedi 20;NULL;5;1;HEX;checkvalue;22;NULL;33;5164
2195;1;215;Consigne Samedi 21;NULL;5;1;HEX;checkvalue;22;NULL;19;5165
2196;1;216;Consigne Samedi 22;NULL;5;1;HEX;checkvalue;22;NULL;51;5166
2197;1;217;Consigne Samedi 23;NULL;5;1;HEX;checkvalue;22;NULL;51;5167
2198;1;218;Consigne Vacances 0;NULL;5;1;HEX;checkvalue;22;NULL;51;5168
2199;1;219;Consigne Vacances 1;NULL;5;1;HEX;checkvalue;22;NULL;51;5169
2200;1;220;Consigne Vacances 2;NULL;5;1;HEX;checkvalue;22;NULL;51;5170
2201;1;221;Consigne Vacances 3;NULL;5;1;HEX;checkvalue;22;NULL;51;5171
2202;1;222;Consigne Vacances 4;NULL;5;1;HEX;checkvalue;22;NULL;51;5172
2203;1;223;Consigne Vacances 5;NULL;5;1;HEX;checkvalue;22;NULL;51;5173
2204;1;224;Consigne Vacances 6;NULL;5;1;HEX;checkvalue;22;NULL;51;5174
2205;1;225;Consigne Vacances 7;NULL;5;1;HEX;checkvalue;22;NULL;0;5175
2206;1;226;Consigne Vacances 8;NULL;5;1;HEX;checkvalue;22;NULL;0;5176
2207;1;227;Consigne Vacances 9;NULL;5;1;HEX;checkvalue;22;NULL;0;5177
2208;1;228;Consigne Vacances 10;NULL;5;1;HEX;checkvalue;22;NULL;17;5178
2209;1;229;Consigne Vacances 11;NULL;5;1;HEX;checkvalue;22;NULL;17;5179
2210;1;230;Consigne Vacances 12;NULL;5;1;HEX;checkvalue;22;NULL;17;5180
2211;1;231;Consigne Vacances 13;NULL;5;1;HEX;checkvalue;22;NULL;17;5181
2212;1;232;Consigne Vacances 14;NULL;5;1;HEX;checkvalue;22;NULL;17;5182
2213;1;233;Consigne Vacances 15;NULL;5;1;HEX;checkvalue;22;NULL;17;5183
2214;1;234;Consigne Vacances 16;NULL;5;1;HEX;checkvalue;22;NULL;17;5184
2215;1;235;Consigne Vacances 17;NULL;5;1;HEX;checkvalue;22;NULL;34;5185
2216;1;236;Consigne Vacances 18;NULL;5;1;HEX;checkvalue;22;NULL;34;5186
2217;1;237;Consigne Vacances 19;NULL;5;1;HEX;checkvalue;22;NULL;34;5187
2218;1;238;Consigne Vacances 20;NULL;5;1;HEX;checkvalue;22;NULL;34;5188
2219;1;239;Consigne Vacances 21;NULL;5;1;HEX;checkvalue;22;NULL;17;5189
2220;1;240;Consigne Vacances 22;NULL;5;1;HEX;checkvalue;22;NULL;51;5190
2221;1;241;Consigne Vacances 23;NULL;5;1;HEX;checkvalue;22;NULL;51;5191
2222;1;242;Consigne Jour2 0;NULL;5;1;HEX;checkvalue;22;NULL;51;5192
2223;1;243;Consigne Jour2 1;NULL;5;1;HEX;checkvalue;22;NULL;51;5193
2224;1;244;Consigne Jour2 2;NULL;5;1;HEX;checkvalue;22;NULL;51;5194
2225;1;245;Consigne Jour2 3;NULL;5;1;HEX;checkvalue;22;NULL;51;5195
2226;1;246;Consigne Jour2 4;NULL;5;1;HEX;checkvalue;22;NULL;51;5196
2227;1;247;Consigne Jour2 5;NULL;5;1;HEX;checkvalue;22;NULL;51;5197
2228;1;248;Consigne Jour2 6;NULL;5;1;HEX;checkvalue;22;NULL;51;5198
2229;1;249;Consigne Jour2 7;NULL;5;1;HEX;checkvalue;22;NULL;48;5199
2230;1;250;Consigne Jour2 8;NULL;5;1;HEX;checkvalue;22;NULL;0;5200
2231;1;251;Consigne Jour2 9;NULL;5;1;HEX;checkvalue;22;NULL;0;5201
2232;1;252;Consigne Jour2 10;NULL;5;1;HEX;checkvalue;22;NULL;0;5202
2233;1;253;Consigne Jour2 11;NULL;5;1;HEX;checkvalue;22;NULL;0;5203
2234;1;254;Consigne Jour2 12;NULL;5;1;HEX;checkvalue;22;NULL;0;5204
2235;1;255;Consigne Jour2 13;NULL;5;1;HEX;checkvalue;22;NULL;0;5205
2236;1;256;Consigne Jour2 14;NULL;5;1;HEX;checkvalue;22;NULL;0;5206
2237;1;257;Consigne Jour2 15;NULL;5;1;HEX;checkvalue;22;NULL;0;5207
2238;1;258;Consigne Jour2 16;NULL;5;1;HEX;checkvalue;22;NULL;0;5208
2239;1;259;Consigne Jour2 17;NULL;5;1;HEX;checkvalue;22;NULL;0;5209
2240;1;260;Consigne Jour2 18;NULL;5;1;HEX;checkvalue;22;NULL;1;5210
2241;1;261;Consigne Jour2 19;NULL;5;1;HEX;checkvalue;22;NULL;17;5211
2242;1;262;Consigne Jour2 20;NULL;5;1;HEX;checkvalue;22;NULL;17;5212
2243;1;263;Consigne Jour2 21;NULL;5;1;HEX;checkvalue;22;NULL;51;5213
2244;1;264;Consigne Jour2 22;NULL;5;1;HEX;checkvalue;22;NULL;51;5214
2245;1;49;Reglage temp chaudiere;en 1/10 de degre;0;1;INT;;255;NULL;NULL;NULL
2246;1;21;PIDCycle;x 10 seconds;16;1;INT;checkvalue;21;NULL;30;4008
2247;1;22;hysteresisDelay;x 10 seconds;18;1;INT;checkvalue;21;NULL;24;4009
2248;1;265;Consigne Jour2 23;NULL;5;1;HEX;checkvalue;22;NULL;51;5215
